기간,자치구,동,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술 서비스업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육 서비스업,교육 서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업
기간,자치구,동,사업체수,사업체수,종사자수,종사자수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수
기간,자치구,동,사업체수,여성대표자,계,남,여,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수,사업체수,종사자수
2019,마포구,연남동,1915,735,6911,3739,3172,-,-,-,-,49,186,-,-,-,-,47,485,332,1132,94,197,784,2091,97,550,3,20,74,127,127,608,41,568,2,61,60,379,28,188,37,73,140,246
2019,마포구,성산1동,1534,473,11155,7827,3328,-,-,-,-,53,239,-,-,3,90,93,2865,331,1327,160,435,225,691,118,659,10,51,63,92,135,1117,45,2085,2,23,72,639,40,317,43,159,141,366
2019,마포구,성산2동,1757,649,11682,5743,5939,-,-,-,-,32,98,-,-,3,14,59,570,469,1415,301,537,259,683,25,96,6,40,100,230,45,224,19,3383,5,1387,126,843,83,993,36,481,189,688
2019,마포구,상암동,2531,874,41880,24473,17407,-,-,-,-,37,452,2,96,4,87,46,421,350,4490,215,1841,696,2694,370,20993,27,733,135,787,134,3092,52,1290,7,733,141,1367,106,1062,70,656,139,1086
2019,마포구,도화동,2082,697,16774,9047,7727,-,-,-,-,41,364,1,1,1,4,58,701,443,1871,172,1045,401,1796,109,1578,61,836,113,613,149,1645,81,3988,3,190,107,527,101,882,57,150,184,583
2019,마포구,서강동,1828,653,12774,6858,5916,-,-,-,-,44,150,3,287,2,4,39,751,341,1537,104,342,537,1715,82,664,12,226,120,228,112,600,32,2974,2,71,130,2045,47,566,52,202,169,412
2019,마포구,공덕동,2756,981,18197,9899,8298,-,-,-,-,288,1029,-,-,3,12,66,1795,547,1921,231,421,471,1442,83,1536,55,1692,163,532,206,1477,86,2855,7,843,115,520,113,1173,57,161,265,788
2019,마포구,아현동,1619,598,10936,5871,5065,-,-,-,-,72,216,-,-,1,2,27,296,403,1055,108,342,235,830,69,782,38,1289,115,327,105,2323,81,1128,4,542,89,514,94,628,30,114,148,548
2019,양천구,소계,25894,9745,121582,63099,58483,-,-,-,-,1075,4524,2,268,21,469,809,8832,5087,17160,5017,12291,3618,12352,261,4869,205,2252,1334,3730,705,3207,330,4751,49,6768,2385,15334,1224,15435,981,3313,2791,6027
2019,양천구,목1동,2872,1196,21666,10760,10906,-,-,-,-,37,106,-,-,3,18,51,841,890,4083,95,255,555,3178,112,3896,66,897,127,497,114,702,61,1374,4,430,277,2442,139,1424,107,490,234,1033
2019,양천구,목2동,1196,476,4523,2369,2154,-,-,-,-,23,75,-,-,-,-,57,506,248,958,186,242,182,577,21,125,6,71,83,242,31,86,15,125,1,24,82,344,57,507,53,200,151,441
2019,양천구,목3동,1282,566,4740,2198,2542,-,-,-,-,39,123,-,-,1,11,43,292,292,977,163,195,210,623,12,35,8,89,66,163,33,191,22,615,2,73,66,271,91,582,60,153,174,347
2019,양천구,목4동,1347,597,3945,1819,2126,-,-,-,-,58,139,-,-,3,66,41,175,285,765,160,192,252,660,5,29,5,54,61,103,13,30,7,46,1,19,117,645,74,506,57,156,208,360
2019,양천구,신월1동,1765,674,5183,2828,2355,-,-,-,-,196,811,-,-,1,35,72,465,438,1145,327,634,266,572,2,6,4,35,58,103,14,30,14,66,2,65,42,198,66,607,60,111,203,300
2019,양천구,신월2동,1175,379,3943,2104,1839,-,-,-,-,95,401,-,-,2,13,60,451,217,636,347,536,100,270,5,22,3,24,66,130,12,38,16,95,1,24,62,496,56,558,25,59,108,190
2019,양천구,신월3동,958,297,4019,2356,1663,-,-,-,-,72,466,-,-,-,-,42,234,229,646,274,901,106,263,3,8,10,37,17,28,7,89,8,15,2,76,29,600,42,411,26,93,91,152
2019,양천구,신월4동,1166,388,4255,2441,1814,-,-,-,-,45,221,-,-,1,7,39,345,178,502,354,1038,173,441,2,12,7,50,54,139,10,32,16,104,1,19,67,323,53,738,31,66,135,218
2019,양천구,신월5동,994,353,4849,2881,1968,-,-,-,-,93,412,-,-,-,-,49,478,201,639,192,352,150,382,1,1,1,8,29,37,12,90,16,725,4,632,47,387,34,406,42,86,123,214
2019,양천구,신월6동,1336,178,3129,2218,911,-,-,-,-,21,86,-,-,2,40,18,162,100,337,959,1474,56,174,2,26,3,33,45,81,5,26,7,47,1,19,13,228,32,232,23,49,49,115
2019,양천구,신월7동,1324,453,5406,3493,1913,-,-,-,-,104,411,-,-,2,25,45,254,231,630,381,1258,156,338,4,5,2,23,50,105,13,43,12,32,4,996,52,293,55,592,50,175,163,226
2019,양천구,신정1동,1175,569,5322,2467,2855,-,-,-,-,40,118,-,-,-,-,35,206,202,736,51,54,235,712,10,31,7,58,78,274,69,263,16,119,4,973,147,679,68,611,57,162,156,326
2019,양천구,신정2동,1091,473,3806,1703,2103,-,-,-,-,31,85,-,-,-,-,35,137,204,591,100,119,158,554,3,6,4,50,72,218,35,122,12,26,1,20,181,1100,49,373,63,137,143,268
2019,양천구,신정3동,1814,560,9284,5308,3976,-,-,-,-,40,339,-,-,-,-,34,815,208,790,742,2569,154,496,15,153,7,106,105,338,24,114,19,194,4,123,138,1222,105,1468,62,205,157,352
2019,양천구,신정6동,714,325,6916,3189,3727,-,-,-,-,8,77,1,85,1,160,18,178,100,291,52,54,68,309,2,2,9,118,65,247,40,140,3,96,7,3026,218,1235,26,410,27,332,69,156
2019,양천구,신정7동,1030,396,4457,2348,2109,-,-,-,-,23,66,-,-,1,2,17,75,154,519,233,1037,134,415,4,7,6,54,56,171,14,55,9,64,5,81,135,1007,64,418,52,205,123,281
2019,양천구,목5동,1565,727,10700,4262,6438,-,-,-,-,17,43,1,183,2,66,38,502,242,795,51,57,181,822,19,351,15,225,131,492,25,242,13,198,3,90,551,2806,68,3187,55,289,153,352
2019,양천구,신정4동,3090,1138,15439,8355,7084,-,-,-,-,133,545,-,-,2,26,115,2716,668,2120,350,1324,482,1566,39,154,42,320,171,362,234,914,64,810,2,78,161,1058,145,2405,131,345,351,696
2019,강서구,소계,39458,13619,257494,142209,115285,1,29,1,1,1275,7317,10,515,45,696,1258,15605,9209,37437,7280,50974,6106,22192,906,11620,362,4682,2154,8781,1393,25339,765,17798,58,3971,1870,14191,1646,22593,1266,4083,3853,9670
2019,강서구,염창동,2170,744,17152,10246,6906,-,-,-,-,95,629,1,361,4,21,107,2335,472,2522,298,1443,264,1085,85,1947,23,223,173,541,66,1007,33,1635,2,65,169,995,89,1429,84,255,205,659
2019,강서구,등촌1동,1812,630,15763,9156,6607,-,-,1,1,68,651,-,-,1,5,67,1287,454,2068,212,2755,310,1173,69,890,14,212,124,353,83,2369,36,840,4,421,57,395,75,1073,54,193,183,1077
2019,강서구,등촌2동,737,255,3541,1770,1771,-,-,-,-,33,193,-,-,-,-,23,129,141,811,156,313,107,296,9,62,3,35,42,101,12,40,11,82,4,128,50,652,30,327,23,94,93,278
2019,강서구,등촌3동,2533,957,19252,8839,10413,-,-,-,-,50,335,-,-,1,15,70,811,774,3255,345,864,347,1683,51,701,27,554,138,555,81,453,61,4125,2,106,165,1625,129,3102,79,320,213,748
2019,강서구,화곡본동,1389,539,4179,1763,2416,-,-,-,-,41,127,1,1,1,2,28,159,273,723,295,302,263,658,6,23,6,67,68,137,18,54,15,77,3,126,79,429,87,956,44,93,161,245
2019,강서구,화곡2동,855,301,2732,1405,1327,-,-,-,-,33,123,-,-,-,-,22,116,292,1046,185,196,70,167,3,8,2,4,30,47,3,4,6,60,1,21,55,272,31,453,23,56,99,159
2019,강서구,화곡3동,1222,521,4170,1790,2380,-,-,-,-,37,120,-,-,-,-,38,268,207,602,176,188,253,836,3,10,9,88,64,186,29,85,16,62,2,48,95,339,65,726,65,206,163,406
2019,강서구,화곡4동,1469,560,3988,1955,2033,-,-,-,-,73,227,-,-,2,18,45,198,403,1038,225,315,256,627,9,16,5,49,55,91,22,51,10,28,2,75,56,427,53,424,66,113,187,291
2019,강서구,화곡6동,1749,657,10847,6098,4749,-,-,-,-,52,279,-,-,3,22,57,884,297,1127,211,971,457,1513,23,106,26,439,100,281,88,463,29,904,4,1207,59,993,70,957,95,309,178,392
2019,강서구,화곡8동,1275,527,4167,1733,2434,-,-,-,-,35,85,-,-,1,1,20,63,315,858,224,274,221,605,9,126,6,54,80,143,14,77,14,174,1,26,43,154,71,1151,39,101,182,275
2019,강서구,가양1동,5790,1774,56353,36977,19376,-,-,-,-,166,1663,4,38,7,324,214,2758,1378,7804,482,3988,1051,4461,386,5511,132,1686,392,3666,537,18126,217,2317,1,24,135,868,136,1253,145,726,407,1140
2019,강서구,가양2동,633,207,3383,1737,1646,-,-,-,-,12,111,1,3,-,-,9,62,147,511,111,133,68,220,12,33,9,60,42,187,23,92,17,407,2,63,16,249,63,880,19,93,82,279
2019,강서구,가양3동,904,190,7374,4533,2841,-,-,-,-,59,669,-,-,1,3,28,912,222,1735,253,796,47,186,49,508,1,1,41,160,56,627,18,278,3,519,37,383,29,384,6,45,54,168
2019,강서구,발산1동,3375,1062,19865,10650,9215,-,-,-,-,93,368,-,-,8,99,91,1382,1172,5020,449,2036,346,1521,106,834,39,582,175,513,152,698,79,634,4,193,221,2016,148,3047,61,276,231,646
2019,강서구,공항동,2040,696,36149,17930,18219,1,29,-,-,64,415,-,-,3,30,80,677,482,1424,462,27048,340,1367,18,102,11,116,83,260,33,131,44,1829,9,514,70,629,70,919,67,210,203,449
2019,강서구,방화1동,2621,975,11003,5229,5774,-,-,-,-,75,305,-,-,1,4,72,465,528,1489,542,1436,365,1079,14,116,12,177,148,472,63,237,46,1191,1,33,189,1311,146,1737,101,298,318,653
2019,강서구,방화2동,3279,868,14018,8510,5508,-,-,-,-,62,236,-,-,5,91,85,994,673,2300,1590,5760,330,1576,13,163,8,60,82,204,21,173,27,706,6,194,46,284,60,746,62,147,209,384
2019,강서구,방화3동,893,263,4698,2571,2127,-,-,-,-,14,50,1,5,5,58,23,128,136,408,322,1170,97,316,14,47,7,79,51,254,22,371,13,521,3,94,42,540,36,369,13,56,94,232
2019,강서구,화곡1동,3048,1182,10879,5847,5032,-,-,-,-,178,581,1,1,1,1,124,1241,566,1617,465,652,695,2114,18,379,11,83,150,336,41,120,42,977,3,86,79,511,139,1257,153,280,382,643
2019,강서구,우장산동,1664,711,7981,3470,4511,-,-,-,-,35,150,1,106,1,2,55,736,277,1079,277,334,219,709,9,38,11,113,116,294,29,161,31,951,1,28,207,1119,119,1403,67,212,209,546
2019,구로구,소계,38756,11511,225668,128722,96946,1,20,1,1,3609,18469,9,129,23,446,1061,13365,11694,39383,4907,9242,4726,15112,2165,30396,523,8459,1541,4573,1642,15569,744,28314,45,3932,1275,11778,1152,15997,972,2943,2666,7540
2019,구로구,신도림동,2784,908,15121,7402,7719,-,-,-,-,693,2132,-,-,2,13,54,636,677,2820,188,313,311,1876,62,372,57,1090,114,450,84,742,44,1861,4,55,157,1289,107,765,62,246,168,461
2019,구로구,구로1동,728,273,3603,1872,1731,-,-,-,-,36,183,-,-,1,2,19,564,108,325,185,383,82,245,11,21,2,19,49,194,11,32,14,592,2,31,58,439,43,267,29,101,78,205
2019,구로구,구로3동,7883,1808,92379,56470,35909,1,20,1,1,790,8998,7,34,6,150,176,4380,1700,10187,179,926,816,3710,1746,27987,193,2680,417,1379,925,11107,253,14570,5,328,191,2648,102,1130,131,556,244,1588
2019,구로구,구로4동,2133,992,6044,2684,3360,-,-,-,-,66,153,-,-,3,125,35,185,603,1358,170,271,453,1019,33,110,40,168,89,234,76,270,77,222,3,88,63,345,104,986,94,169,224,341
2019,구로구,구로5동,4477,1129,26529,14901,11628,-,-,-,-,124,508,-,-,1,2,140,2975,1097,3323,1361,2364,523,1585,144,924,99,3621,169,505,169,1869,89,4422,4,117,99,687,106,2252,111,367,241,1008
2019,구로구,고척1동,2541,725,10116,5766,4350,-,-,-,-,571,1430,2,95,2,7,147,888,726,1844,257,440,295,985,14,35,10,176,67,217,28,118,22,554,3,203,71,970,75,1380,88,442,163,332
2019,구로구,고척2동,1460,557,4177,2012,2165,-,-,-,-,93,295,-,-,-,-,50,294,344,787,289,340,199,490,5,8,5,39,63,156,7,29,15,49,3,96,86,543,71,624,44,146,186,281
2019,구로구,개봉2동,1212,453,3361,1504,1857,-,-,-,-,33,92,-,-,2,44,38,258,185,472,309,313,166,481,9,21,8,67,68,158,8,13,6,29,1,42,89,291,79,709,40,98,171,273
2019,구로구,개봉3동,1020,387,7391,4105,3286,-,-,-,-,54,203,-,-,-,-,36,251,186,673,230,261,155,325,2,24,5,36,49,92,12,33,11,4336,2,29,63,469,41,350,28,74,146,235
2019,구로구,오류1동,1187,463,4795,2314,2481,-,-,-,-,23,124,-,-,-,-,35,453,271,693,187,247,219,642,15,73,12,93,64,241,30,107,28,701,2,59,48,249,73,744,50,100,130,269
2019,구로구,오류2동,1729,596,9157,5208,3949,-,-,-,-,54,298,-,-,1,12,36,343,296,1084,506,1411,212,632,11,385,11,55,98,285,30,116,25,226,4,927,144,1705,100,951,39,113,162,614
2019,구로구,수궁동,1258,370,6199,3773,2426,-,-,-,-,152,1196,-,-,2,9,43,372,209,790,324,811,151,345,10,38,7,38,47,109,20,124,7,22,4,191,64,1184,49,568,43,89,126,313
2019,구로구,가리봉동,993,451,3179,1252,1927,-,-,-,-,44,123,-,-,-,-,21,138,238,518,72,79,266,519,8,34,19,62,28,54,27,49,33,104,2,58,17,119,27,920,78,146,113,256
2019,구로구,구로2동,7653,1742,28133,16911,11222,-,-,-,-,793,2446,-,-,2,47,172,1328,4682,13438,321,578,586,1506,90,345,49,256,148,360,192,828,97,521,4,1682,50,386,104,3359,83,174,280,879
2019,구로구,개봉1동,1698,657,5484,2548,2936,-,-,-,-,83,288,-,-,1,35,59,300,372,1071,329,505,292,752,5,19,6,59,71,139,23,132,23,105,2,26,75,454,71,992,52,122,234,485
2019,금천구,소계,33814,9359,242686,150589,92097,-,-,-,-,5401,40538,11,89,28,286,1141,16576,9264,41416,2903,8999,3435,10808,2902,39393,257,2437,1218,3401,2482,31136,738,23836,34,2379,732,6310,713,7989,599,1584,1956,5509
2019,금천구,가산동,16661,3716,170886,110573,60313,-,-,-,-,2922,28075,6,10,6,49,466,12051,4602,27453,546,3638,1217,4866,2753,38636,170,1627,611,1975,2072,27911,496,18782,7,135,204,2190,113,1091,127,454,343,1943
2019,금천구,독산1동,4037,1247,25241,15084,10157,-,-,-,-,939,7517,2,76,4,81,105,1173,984,4562,415,1894,460,1538,85,567,25,324,182,557,151,2094,69,751,4,90,108,854,114,1715,94,269,296,1179
2019,금천구,독산2동,1154,438,3514,1832,1682,-,-,-,-,125,389,-,-,-,-,48,431,227,644,216,356,180,422,2,11,3,21,37,58,15,98,8,34,1,23,46,309,60,411,33,80,153,227
2019,금천구,독산3동,2087,775,6500,3162,3338,-,-,-,-,306,1038,2,2,1,3,63,259,470,1141,262,406,338,726,9,25,21,146,82,168,83,335,22,284,5,169,43,510,65,751,74,146,241,391
2019,금천구,독산4동,994,390,3130,1542,1588,-,-,-,-,136,527,-,-,3,64,36,132,178,479,145,155,211,604,4,21,4,44,31,50,7,22,13,40,2,85,28,140,37,413,48,141,111,213
2019,금천구,시흥1동,3078,1232,15728,7752,7976,-,-,-,-,267,1185,-,-,5,38,101,717,737,2062,325,438,603,1668,17,70,15,166,126,283,56,377,47,2974,9,1732,120,632,162,2253,132,296,356,837
2019,금천구,시흥2동,651,207,2009,815,1194,-,-,-,-,15,35,-,-,-,-,9,16,85,196,264,266,39,94,9,15,3,10,34,98,4,5,15,40,1,21,72,798,40,313,7,22,54,80
2019,금천구,시흥3동,3167,578,10083,7086,2997,-,-,-,-,562,1360,1,1,8,41,258,1607,1625,4104,226,707,117,263,18,38,9,54,45,81,79,259,58,883,1,19,26,356,17,91,21,27,96,192
2019,금천구,시흥4동,853,298,2034,890,1144,-,-,-,-,55,179,-,-,1,10,23,76,136,289,279,295,89,178,2,2,2,17,30,41,6,15,1,1,2,24,37,303,42,353,19,48,129,203
2019,금천구,시흥5동,1132,478,3561,1853,1708,-,-,-,-,74,233,-,-,-,-,32,114,220,486,225,844,181,449,3,8,5,28,40,90,9,20,9,47,2,81,48,218,63,598,44,101,177,244
2019,영등포구,소계,42370,12971,373478,217650,155828,-,-,2,4,3742,13245,12,775,26,458,1324,21509,10905,52966,4167,10822,6954,27259,1632,30169,1327,58819,2039,10064,2457,35724,1073,59601,69,9354,1226,8938,1218,17689,1165,4209,3032,11873
2019,영등포구,여의도동,8132,2258,160633,100149,60484,-,-,-,-,139,656,6,618,10,162,175,8278,1600,13448,195,1782,1674,10065,682,15955,754,47774,440,4229,1026,22939,307,18250,18,5196,205,1775,214,3860,144,1363,543,4283
2019,영등포구,당산1동,3107,966,19234,9309,9925,-,-,-,-,223,691,-,-,1,8,99,1039,994,3096,176,712,552,1353,68,305,83,1572,136,384,266,1573,67,4507,5,2031,53,257,68,884,89,205,227,617
2019,영등포구,당산2동,2289,739,22947,13638,9309,-,-,-,-,78,429,-,-,3,47,93,999,476,2483,149,782,388,1407,123,1539,66,2370,160,654,165,1471,67,7770,5,120,142,1063,115,781,78,238,181,794
2019,영등포구,양평1동,3068,579,24084,13898,10186,-,-,-,-,279,1323,-,-,1,2,65,2090,477,4190,1239,2100,306,948,93,1587,54,1174,112,509,149,1814,52,6531,4,316,48,336,34,457,28,108,127,599
2019,영등포구,양평2동,2182,638,19921,12161,7760,-,-,-,-,166,1554,-,-,2,129,89,1124,492,4233,212,1159,340,1271,178,2588,55,729,121,425,179,2912,53,1830,2,21,75,607,47,549,41,192,130,598
2019,영등포구,신길1동,1091,424,5280,2521,2759,-,-,-,-,48,155,-,-,-,-,41,174,274,694,108,122,214,584,12,49,5,45,60,952,26,110,28,502,2,55,44,220,46,1231,47,110,136,277
2019,영등포구,신길3동,1369,337,2905,1629,1276,-,-,-,-,48,137,-,-,-,-,31,155,251,564,611,618,128,326,5,8,10,110,52,136,12,31,5,10,1,20,28,161,59,408,29,55,99,166
2019,영등포구,신길4동,433,139,1461,639,822,-,-,-,-,16,192,1,1,-,-,20,52,81,318,101,112,67,143,3,68,5,51,22,34,2,10,6,14,1,17,25,108,22,237,7,17,54,87
2019,영등포구,신길5동,526,191,2563,1521,1042,-,-,-,-,25,102,-,-,-,-,29,540,141,419,84,305,94,265,3,8,2,12,31,70,3,13,7,47,3,52,18,287,12,285,18,39,56,119
2019,영등포구,신길6동,1228,488,4904,2252,2652,-,-,-,-,43,108,-,-,-,-,57,265,246,928,136,155,199,606,20,72,8,46,106,425,48,299,13,223,3,247,79,462,77,700,45,106,148,262
2019,영등포구,신길7동,620,252,2932,1396,1536,-,-,-,-,16,43,1,38,-,-,13,125,146,463,67,91,116,338,16,77,7,38,53,137,15,195,13,125,2,317,38,330,30,396,19,28,68,191
2019,영등포구,대림1동,1064,424,4517,1803,2714,-,-,2,4,80,255,-,-,-,-,46,232,307,720,95,101,180,486,7,9,10,56,51,99,21,40,10,19,1,19,27,188,59,1981,42,86,126,222
2019,영등포구,대림2동,1378,658,4520,2161,2359,-,-,-,-,59,139,-,-,2,3,32,140,344,1149,81,90,343,867,8,20,51,144,62,221,39,88,42,310,2,74,21,259,36,568,101,200,155,248
2019,영등포구,대림3동,2262,778,10193,5772,4421,-,-,-,-,189,878,-,-,-,-,128,964,580,1832,279,356,336,820,21,837,29,140,90,176,64,290,81,1273,3,38,70,493,67,1064,120,202,205,830
2019,영등포구,영등포본동,1410,578,5361,2610,2751,-,-,-,-,40,92,1,1,1,30,33,197,507,1410,163,438,256,985,13,130,6,37,52,108,29,378,28,68,4,71,62,618,49,465,48,102,118,231
2019,영등포구,영등포동,5883,1969,34391,17950,16441,-,-,-,-,486,1302,1,75,4,26,205,2120,2427,8614,105,477,1079,4523,147,2996,87,2064,242,710,130,1084,163,4805,5,274,112,645,156,2573,182,796,352,1307
2019,영등포구,도림동,1021,352,2975,1753,1222,-,-,-,-,60,207,-,-,-,-,51,366,227,646,178,351,134,322,17,89,7,51,52,134,26,93,18,49,2,19,50,161,39,232,37,59,123,196
2019,영등포구,문래동,5307,1201,44657,26488,18169,-,-,-,-,1747,4982,2,42,2,51,117,2649,1335,7759,188,1071,548,1950,216,3832,88,2406,197,661,257,2384,113,13268,6,467,129,968,88,1018,90,303,184,846
2019,동작구,소계,19793,7769,106159,52297,53862,-,-,-,-,596,2095,3,118,14,421,585,5972,4285,14001,2231,3644,4153,13252,227,4172,178,3284,1297,5656,459,6440,317,6883,43,3792,1264,14114,1021,13956,810,3024,2310,5335
2019,동작구,노량진2동,1706,606,7779,3936,3843,-,-,-,-,31,59,-,-,2,67,18,55,947,2541,64,207,289,765,15,290,23,359,52,91,24,99,20,484,3,1371,44,584,25,383,40,98,109,326
2019,동작구,상도1동,1765,688,8821,4400,4421,-,-,-,-,46,172,-,-,-,-,51,476,295,1072,219,410,437,1372,29,252,6,65,109,277,40,313,26,53,3,71,125,2787,94,843,79,194,206,464
2019,동작구,상도2동,1398,584,5299,2522,2777,-,-,-,-,58,141,1,36,1,49,45,373,292,741,127,144,247,761,13,41,10,91,123,256,42,155,24,106,3,239,94,635,97,1049,58,152,163,330
2019,동작구,상도3동,1011,394,3477,1517,1960,-,-,-,-,42,125,-,-,-,-,40,270,206,646,203,234,157,469,4,10,6,49,51,122,9,36,5,97,3,56,34,167,69,882,39,88,143,226
2019,동작구,상도4동,1008,358,3105,1328,1777,-,-,-,-,34,109,-,-,1,3,33,95,177,465,265,334,152,440,7,25,2,21,42,83,11,30,8,25,1,28,57,424,67,750,28,53,123,220
2019,동작구,사당1동,1790,688,9815,5238,4577,-,-,-,-,57,124,1,81,-,-,62,766,318,1083,141,316,421,1345,24,329,54,1577,146,430,68,541,42,1019,2,74,80,386,97,991,77,187,200,566
2019,동작구,사당3동,936,351,4032,2014,2018,-,-,-,-,22,55,-,-,1,17,39,246,167,438,141,205,137,403,17,50,7,30,73,385,12,33,18,551,1,23,87,824,41,318,29,192,144,262
2019,동작구,사당4동,659,257,1953,929,1024,-,-,-,-,30,68,-,-,1,1,23,107,151,496,119,166,90,213,1,12,3,47,34,84,5,8,6,24,1,19,27,119,52,404,24,56,92,129
2019,동작구,사당5동,519,171,1646,809,837,-,-,-,-,16,39,-,-,1,34,28,86,84,232,111,131,59,160,10,21,1,5,34,67,13,70,12,69,2,28,42,365,15,88,8,120,83,131
2019,동작구,대방동,1693,649,11691,6475,5216,-,-,-,-,48,326,-,-,1,7,64,1615,325,1244,188,315,281,1025,20,411,16,206,117,438,58,1042,25,821,3,125,197,1887,101,1394,64,191,185,644
2019,동작구,신대방1동,1035,433,4210,2397,1813,-,-,-,-,42,150,1,1,1,5,37,849,227,677,105,138,169,463,7,16,7,66,67,177,30,225,25,311,2,64,77,382,57,350,36,89,145,247
2019,동작구,신대방2동,1227,460,19081,9093,9988,-,-,-,-,42,239,-,-,2,180,47,546,195,1579,104,130,261,1103,32,2447,17,527,89,2287,63,3165,29,1156,7,982,56,446,71,3081,50,708,162,505
2019,동작구,흑석동,1557,711,10324,4626,5698,-,-,-,-,46,189,-,-,2,44,39,147,282,734,137,225,415,1357,11,57,8,65,142,335,21,513,20,463,2,66,101,3163,79,2309,53,228,199,429
2019,동작구,노량진1동,1856,732,8214,4081,4133,-,-,-,-,32,65,-,-,1,14,31,202,263,859,176,254,637,2052,25,132,10,75,119,348,24,74,34,932,7,558,156,1435,61,461,139,427,141,326
2019,동작구,사당2동,1633,687,6712,2932,3780,-,-,-,-,50,234,-,-,-,-,28,139,356,1194,131,435,401,1324,12,79,8,101,99,276,39,136,23,772,3,88,87,510,95,653,86,241,215,530
2019,관악구,소계,25505,9687,115329,59684,55645,-,-,-,-,1185,4492,1,4,9,170,709,9225,5047,15299,3414,5480,5662,17812,265,3036,167,1966,1480,4259,645,4958,367,5654,48,3273,1207,16475,1179,13504,1061,3406,3059,6316
2019,관악구,보라매동,1367,576,6557,3298,3259,-,-,-,-,62,190,-,-,-,-,37,406,453,1145,143,148,265,762,12,295,13,258,53,176,18,644,15,905,1,21,58,681,56,571,32,77,149,278
2019,관악구,청림동,451,209,1385,570,815,-,-,-,-,19,44,-,-,-,-,12,35,63,169,82,82,64,158,2,4,1,13,29,83,5,46,3,56,1,18,63,200,32,313,14,55,61,109
2019,관악구,행운동,1372,598,6845,3085,3760,-,-,-,-,32,115,-,-,-,-,29,402,306,1127,88,95,284,825,19,158,15,229,91,248,41,144,27,249,3,42,95,725,80,1958,56,143,206,385
2019,관악구,낙성대동,1296,451,7867,4302,3565,-,-,-,-,63,202,-,-,-,-,30,588,181,870,61,451,506,2118,35,640,8,42,74,245,51,499,11,183,3,102,30,234,59,886,66,414,118,393
2019,관악구,중앙동,965,357,5516,3264,2252,-,-,-,-,41,97,-,-,-,-,33,1824,174,609,84,86,213,623,11,46,10,192,73,197,29,144,14,247,1,22,50,425,76,657,35,104,121,243
2019,관악구,인헌동,1053,418,3578,1665,1913,-,-,-,-,66,340,1,4,1,20,27,135,218,583,123,143,207,591,12,258,9,125,65,167,30,212,7,32,2,25,52,282,63,381,44,85,126,195
2019,관악구,남현동,872,325,4957,2655,2302,-,-,-,-,22,67,-,-,-,-,18,549,157,646,70,79,239,918,18,192,10,97,39,92,23,366,15,774,5,97,51,331,51,326,38,111,116,312
2019,관악구,서원동,1279,510,7459,3464,3995,-,-,-,-,16,68,-,-,-,-,28,624,285,1015,110,133,413,1738,10,85,12,93,58,286,34,168,15,755,2,79,41,232,59,1469,67,314,129,400
2019,관악구,신원동,814,344,2356,1009,1347,-,-,-,-,45,134,-,-,-,-,27,102,209,456,64,69,178,370,5,14,3,21,41,77,20,78,7,48,1,140,35,231,37,382,25,44,117,190
2019,관악구,서림동,1115,334,3245,1899,1346,-,-,-,-,34,100,-,-,1,1,23,130,158,422,367,663,226,501,5,19,1,11,52,142,9,42,17,49,2,79,46,386,37,421,42,103,95,176
2019,관악구,신사동,1359,515,4356,2262,2094,-,-,-,-,111,418,-,-,-,-,69,499,317,855,97,164,233,543,15,45,9,60,91,220,30,117,22,111,2,78,52,308,51,450,57,149,203,339
